"","3 Biotech","ACS Chemical Biology","Acta Botanica Brasilica","Acta Botanica Neerlandica","Acta Ecologica Sinica","Acta Oceanologica Sinica","Acta Oecologica","Advances in Animal and Veterinary Sciences","African Journal of Biotechnology","Agri Gene","Agriculture and Natural Resources","Ambio","American Journal of Environmental Sciences","Anais da Academia Brasileira de Ciencias","Analytical and Bioanalytical Chemistry","Annals of Biology","Annals of Botany","Annals of Microbiology","Antibiotics","Antonie van Leeuwenhoek","Antonie van Leeuwenhoek, International Journal of General and Molecular Microbiology","Applied and environmental microbiology","Applied and Environmental Microbiology","Applied Biochemistry and Biotechnology","Applied Biochemistry and Biotechnology - Part A Enzyme Engineering and Biotechnology","Applied Geochemistry","Applied Microbiology and Biotechnology","Applied Sciences (Switzerland)","Applied Soil Ecology","Aquacultural Engineering","Aquaculture","Aquaculture Research","Aquatic Botany","Archives of Microbiology","Archives of Pharmacal Research","Archives of Phytopathology and Plant Protection","Asia-Pacific Journal of Molecular Biology and Biotechnology","Asian Journal of Agriculture and Biology","Asian Journal of Chemistry","Asian Journal of Microbiology, Biotechnology and Environmental Sciences","Asian Journal of Pharmaceutical and Clinical Research","Asian Pacific Journal of Tropical Disease","Atmosphere","Australian Journal of Basic and Applied Sciences","Australian Journal of Entomology","Austrian Journal of Earth Sciences","Biocatalysis and Agricultural Biotechnology","Biocatalysis and Biotransformation","Biochemical and Biophysical Research Communications","Biodegradation","Biodiversitas","Biodiversity and Conservation","Biofuels","Biogeochemistry","Biological Control","Biology","Biology and Fertility of Soils","BioMed Research International","Biomedicine (India)","BioMetals","Biomolecules","Bioorganic and Medicinal Chemistry Letters","Bioorganic Chemistry","Bioprocess and Biosystems Engineering","Bioresource Technology","BioResources","Biota Neotropica","Biotechnic and Histochemistry","Biotechnologia","Biotechnology","Biotechnology and Biotechnological Equipment","Biotechnology Progress","Biotechnology Reports","Biotropica","BMC Genomics","BMC Microbiology","Botanica Marina","Botanical Sciences","Botanical Studies","Brazilian Journal of Biology","Brazilian Journal of Microbiology","Brazilian Journal of Pharmaceutical Sciences","Cahiers - ORSTOM, Serie Pedologie","Cahiers de Biologie Marine","Canadian Journal of Microbiology","Cancers","Carbohydrate Polymers","Catalysis Today","Catalysts","Catena","Chemical Engineering Journal","Chemical Engineering Transactions","Chemical Geology","Chemistry and Biodiversity","Chemistry and Ecology","Chemistry of Natural Compounds","ChemistrySelect","Chemosphere","Chinese Journal of Applied and Environmental Biology","Chinese Journal of Applied Ecology","Chinese Journal of Ecology","Chinese Journal of Organic Chemistry","Chinese Journal of Pharmaceutical Biotechnology","Chinese Pharmacological Bulletin","Chirality","Critical Reviews in Environmental Science and Technology","Current Microbiology","Current Research in Microbial Sciences","Current Science","Der Pharmacia Lettre","Diseases of Aquatic Organisms","Diversity","Ecological Applications","Ecological Engineering","Ecological Indicators","Ecology","Ecology and Evolution","Ecology, Environment and Conservation","Ecosystems","Ecotoxicology and Environmental Safety","Environment and Natural Resources Journal","Environmental Earth Sciences","Environmental Microbiology","Environmental Microbiomes","Environmental Monitoring and Assessment","Environmental Pollution","Environmental Research Letters","Environmental Science and Pollution Research","Environmental Science and Technology","Environmental Technology and Innovation","Estuaries and Coasts","Estuarine, Coastal and Shelf Science","Evidence-based Complementary and Alternative Medicine","Extremophiles","FEMS Microbiology Ecology","FEMS Yeast Research","Folia Microbiologica","Food Control","Forest Research","Forests","Frontiers in Ecology and Evolution","Frontiers in Environmental Science","Frontiers in Marine Science","Frontiers in Microbiology","Frontiers in Pharmacology","Frontiers in Plant Science","Frontiers of Environmental Science and Engineering","Fundamental Research","Fungal Diversity","Fungal Ecology","Gene","Gene Reports","Genes","Genes and Genetic Systems","Genetics and Molecular Research","Genetics and molecular research : GMR","Genome Announcements","Genomics","Genomics Data","Genomics, Proteomics and Bioinformatics","Geochemical Transactions","Geoderma","Geomicrobiology Journal","Granja","Heliyon","Huanjing Kexue Xuebao/Acta Scientiae Circumstantiae","Huanjing Kexue/Environmental Science","Hydrobiologia","Indian Journal of Agricultural Sciences","Indian Journal of Biochemistry and Biophysics","Indian Journal of Environmental Protection","Indian Journal of Geo-Marine Sciences","Indian Journal of Medical Research","Indian Journal of Microbiology","Indian Journal of Natural Products and Resources","Indian Journal of Pharmaceutical Education and Research","Indian Journal of Pharmaceutical Sciences","International Biodeterioration and Biodegradation","International Journal of Applied Environmental Sciences","International Journal of Astrobiology","International Journal of Biological Macromolecules","International Journal of ChemTech Research","International Journal of Design and Nature and Ecodynamics","International Journal of Environment and Sustainable Development","International Journal of Environmental Research and Public Health","International Journal of Environmental Studies","International Journal of GEOMATE","International Journal of Molecular Sciences","International Journal of Pharma and Bio Sciences","International Journal of Pharmacy and Pharmaceutical Sciences","International Journal of Phytoremediation","International journal of systematic and evolutionary microbiology","International Journal of Systematic and Evolutionary Microbiology","Iranian Journal of Pharmaceutical Research","Japan Agricultural Research Quarterly","Journal of African Earth Sciences","Journal of Agro-Environment Science","Journal of Antibiotics","Journal of Applied and Natural Science","Journal of Applied Biology and Biotechnology","Journal of Applied Biotechnology Reports","Journal of Applied Microbiology","Journal of Applied Pharmaceutical Science","Journal of Bacteriology","Journal of Basic Microbiology","Journal of Bioscience and Bioengineering","Journal of Cellular Biochemistry","Journal of Chemical and Pharmaceutical Research","Journal of Chemical Technology and Biotechnology","Journal of Ecology","Journal of Engineering Science and Technology","Journal of Environmental Biology","Journal of Environmental Health Science and Engineering","Journal of Environmental Management","Journal of Environmental Science and Health - Part A Toxic/Hazardous Substances and Environmental Engineering","Journal of Environmental Sciences","Journal of Environmental Sciences (China)","Journal of Experimental Marine Biology and Ecology","Journal of Fisheries and Environment","Journal of Forestry Research","Journal of Fungi","Journal of General and Applied Microbiology","Journal of Genetic Engineering and Biotechnology","Journal of Hazardous Materials","Journal of King Saud University - Science","Journal of Marine Systems","Journal of Microbiological Methods","Journal of Microbiology","Journal of Microbiology and Biotechnology","Journal of Microbiology, Biotechnology and Food Sciences","Journal of Natural Products","Journal of Ocean University of China","Journal of Parasitic Diseases","Journal of Polymer Research","Journal of Pure and Applied Microbiology","Journal of Scientific and Industrial Research","Journal of Soil Science and Plant Nutrition","Journal of Soils and Sediments","Journal of the American Leather Chemists Association","Journal of the International Society for Southeast Asian Agricultural Sciences","Journal of the National Science Foundation of Sri Lanka","Journal of Tropical Ecology","Journal of Tropical Forest Science","Journal of Water and Environmental Nanotechnology","Land Contamination and Reclamation","Letters in Applied Microbiology","Magnetic Resonance in Chemistry","Malaysian Applied Biology","Malaysian Journal of Microbiology","Mangroves and Salt Marshes","Marine Biology","Marine Biology Research","Marine Biotechnology","Marine Drugs","Marine Ecology","Marine Ecology Progress Series","Marine Environmental Research","Marine Pollution Bulletin","Materials","mBio","Medical Mycology","MethodsX","Microbes and Environments","Microbial Biotechnology","Microbial Cell Factories","Microbial Ecology","Microbial Pathogenesis","Microbiological Research","Microbiology","Microbiology (Russian Federation)","Microbiology Resource Announcements","Microbiology Spectrum","MicrobiologyOpen","Microbiome","Microorganisms","Molecules","mSystems","MycoKeys","Mycological Progress","Mycopathologia et Mycologia Applicata","Mycorrhiza","Mycoscience","Natural Product Research","Novel Research in Microbiology Journal","npj Biofilms and Microbiomes","Oceanologia et Limnologia Sinica","Oecologia","Oil and Chemical Pollution","Open Biotechnology Journal","Organic and Biomolecular Chemistry","Organic Geochemistry","Organic Letters","Pakistan Journal of Botany","PeerJ","Pesticide Biochemistry and Physiology","Philippine Agricultural Scientist","Physiological and Molecular Plant Pathology","Phytochemistry Letters","Phytopathologia Mediterranea","Phytopathology","Phytotherapy Research","Plant and Soil","Plant Archives","Plant Biosystems","Plant Biotechnology","PLoS ONE","Polish Journal of Environmental Studies","Polish Journal of Microbiology","Pollution Research","Polycyclic Aromatic Compounds","Polymers","Preparative Biochemistry and Biotechnology","Proceedings of the National Academy of Sciences India Section B - Biological Sciences","Proceedings of the Zoological Society","Proceedings: Animal Sciences","Process Biochemistry","Progress in Microbes and Molecular Biology","Recent Patents on Biotechnology","Regional Studies in Marine Science","Research in Microbiology","Research Journal of Biotechnology","Research Journal of Chemistry and Environment","Research Journal of Pharmaceutical, Biological and Chemical Sciences","Research Journal of Pharmacy and Technology","Revista Brasileira de Paleontologia","Revista de Biologia Tropical","Revista Geografica Venezolana","Revista Mexicana de Ingeniera Quimica","RSC Advances","Russian Journal of Plant Physiology","Sains Malaysiana","Saudi Journal of Biological Sciences","Science of the Total Environment","Scientific Reports","Scientific World Journal","Shengtai Xuebao","Shengtai Xuebao/ Acta Ecologica Sinica","Shengwu Gongcheng Xuebao/Chinese Journal of Biotechnology","SN Applied Sciences","Soil and Sediment Contamination","Soil Biology and Biochemistry","Soil Ecology Letters","Soil Science and Plant Nutrition","South-Western Journal of Horticulture, Biology and Environment","SpringerPlus","Standards in Genomic Sciences","Studies in Mycology","Sustainability (Switzerland)","Sydowia","Symbiosis","Systematic and Applied Microbiology","Terra Latinoamericana","Tetrahedron","Tree Physiology","Tropical Ecology","Tropical Life Sciences Research","Turkish Journal of Botany","Waste and Biomass Valorization","Water (Switzerland)","Water Resources Management","Water, Air, and Soil Pollution","Wei sheng wu xue bao = Acta microbiologica Sinica","Wetlands","Wetlands Ecology and Management","World Journal of Microbiology and Biotechnology","Zhongguo Huanjing Kexue/China Environmental Science","Zhongshan Daxue Xuebao/Acta Scientiarum Natralium Universitatis Sunyatseni"
"1959",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1960",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1961",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1962",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
